,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
46265,1.54,173226.0,1444.11,2.103927063,11.65083693
46266,1.61,245499.0,1567.17,2.344096409,15.95318944
46267,1.92,375834.0,2267.3,1.795079859,16.47206608
46268,0.9,253714.0,2186.54,2.007620073,16.8603077
46269,2.36,153257.0,2436.52,2.920817244,16.84417578
46270,1.25,190759.0,1484.75,2.138291356,16.73029894
46271,1.5,155010.0,2550.47,3.531229716,16.29778649
46272,0.28,358630.0,2266.1,2.567391713,15.5154012
46273,2.41,161908.0,1637.28,1.490117287,16.16931946
46274,1.71,365949.0,2233.15,4.647925164,14.53751888
46275,1.49,283270.0,1113.0,0.699194264,15.30898381
46276,2.44,347479.0,1699.65,1.707021545,15.66779894
46277,1.22,347142.0,2789.2,2.817782542,16.16981032
46278,1.36,375357.0,795.11,3.563107145,14.37882999
46279,1.45,381961.0,1801.1,0.567001474,15.93633062
46280,1.65,367194.0,2250.58,1.013039997,14.9870169
46281,1.69,265491.0,1500.86,2.936548669,13.64649629
46282,1.65,391564.0,1708.4,0.384990605,13.65619867
46283,2.05,125440.0,2278.59,1.549540056,16.86044603
46284,0.99,372208.0,2086.83,1.661891069,13.3071482
46285,0.72,168406.0,1784.12,1.346019798,15.23404761
46286,2.3,267250.0,1482.78,4.230850413,15.01083
46287,1.75,266596.0,2041.36,1.583630828,15.99197018
46288,0.95,254113.0,1923.25,1.100936857,14.84682378
46289,1.01,251908.0,1702.28,1.290344901,16.70590321
46290,2.28,370494.0,1848.61,2.062110524,16.38904516
46291,0.92,136242.0,1067.47,2.214237424,15.6164676
46292,0.47,262555.0,2498.43,2.268615018,16.01056854
46293,0.93,373176.0,1912.08,2.54896754,15.25980367
46294,1.5,270638.0,1189.93,0.458151489,11.84922005
46295,0.36,383590.0,1093.29,3.766044426,13.76831801
46296,1.59,146399.0,1466.17,1.469811139,14.90418991
46297,0.16,269313.0,1999.85,2.123530788,13.67609625
46298,2.05,363963.0,1866.36,3.062962368,13.69580868
46299,1.16,393397.0,1940.78,1.784088129,16.87547517
46300,1.82,264969.0,2052.37,1.811772977,15.55208513
46301,1.96,134470.0,1506.6,1.78467315,15.40394584
46302,1.97,387904.0,1792.73,1.64573187,15.66193969
46303,1.49,386174.0,1811.05,0.919140293,15.86455668
46304,2.05,344020.0,2317.33,0.98721089,17.03141437
46305,1.37,162526.0,1913.39,2.285075203,15.52763146
46306,1.83,379432.0,683.13,3.924112355,13.40213721
46307,2.42,353988.0,1956.49,1.880434826,13.67198773
46308,0.6,374349.0,2316.78,3.116527905,15.96172631
46309,4.64,168878.0,1364.07,1.442754344,15.70326378
46310,2.28,360665.0,1861.94,1.636053432,15.75997291
46311,1.54,373225.0,1840.97,1.720884714,13.96176068
46312,1.45,365563.0,1509.21,2.954202455,15.74810495
46313,2.45,142313.0,1719.78,1.199973741,13.47277976
46314,0.97,142100.0,1799.99,2.452146353,13.88785886
46315,1.45,356148.0,1675.29,2.02450815,15.73533317
46316,2.52,267963.0,1621.57,2.163479418,16.62377252
46317,1.31,146049.0,666.11,2.79486977,15.33704248
46318,1.21,270183.0,2489.09,0.33978152,15.12684955
46319,2.84,145361.0,1947.56,2.971426476,16.53101505
46320,2.5,371882.0,989.42,1.508576212,15.68088706
46321,0.0,371895.0,781.01,2.758647068,13.48723638
46322,1.32,401119.0,1818.61,1.487766623,15.47510576
46323,1.57,394977.0,2655.67,2.546627511,15.66679551
46324,1.37,252145.0,690.31,1.432361084,16.74349114
46325,1.27,399852.0,1468.54,3.446964529,15.60182048
46326,0.42,152433.0,1516.37,4.719669147,13.01480005
46327,2.14,132348.0,1751.23,2.972042688,15.8797762
46328,1.73,380312.0,2003.08,1.083809944,14.45481044
46329,2.21,146951.0,2002.16,1.262040037,15.02379272
46330,2.13,154465.0,1696.71,1.862271449,14.54738133
46331,1.13,277277.0,1741.25,1.855605002,15.59496982
46332,2.63,134984.0,1942.08,2.795251528,15.40182447
46333,0.49,356150.0,1984.56,1.119237299,17.42229435
46334,2.3,369451.0,1978.12,1.898110781,15.05650061
46335,0.88,151156.0,970.54,3.699229323,16.86491421
46336,1.08,362700.0,1812.44,3.965435207,13.85753307
46337,0.64,244203.0,1526.14,1.802262056,16.12054167
46338,2.76,155341.0,2233.85,1.078514065,15.3531686
46339,1.1,375266.0,1553.63,3.444905076,17.4693851
46340,1.03,368249.0,2231.56,1.397790066,15.28511047
46341,0.7,156650.0,1992.75,2.135986263,12.62040454
46342,1.42,138762.0,1045.2,4.273154574,15.62022529
46343,0.49,350314.0,1473.71,1.676673239,15.65599553
46344,1.21,358986.0,1025.87,3.442801906,14.52012001
46345,1.34,257777.0,1863.81,2.164602378,14.75279998
46346,2.19,145554.0,1251.85,3.794323458,15.0671925
46347,0.52,377707.0,1422.58,3.021385975,16.20594323
46348,1.25,384009.0,1824.5,1.577308647,15.35293837
46349,0.54,370369.0,2308.15,1.357413994,15.94302649
46350,5.32,394421.0,2353.01,1.660594437,15.67450724
46351,0.55,241089.0,634.36,1.474360417,15.93823571
46352,0.1,393580.0,2241.77,1.648850054,13.84467952
46353,1.93,160077.0,1445.99,1.396487487,16.13317355
46354,1.28,283148.0,2359.61,1.439335453,12.16631031
46355,1.83,248990.0,1746.66,3.09812384,12.84174636
46356,0.43,360789.0,1442.61,1.927544918,15.83680309
46357,0.97,169761.0,1255.69,0.974519297,15.5565281
46358,2.0,382927.0,1793.18,4.550107562,12.52419585
46359,0.91,144760.0,2291.44,3.360666737,17.15191106
46360,0.63,151511.0,1903.74,1.774474111,15.67451827
46361,1.37,114947.0,1572.63,1.218775357,15.91114757
46362,0.68,373923.0,2283.81,1.917781911,15.80731956
46363,1.87,370644.0,881.7,1.104748942,15.74918286
46364,1.91,359870.0,586.86,1.270820346,14.49603292
46365,2.22,146441.0,2161.36,1.276800103,16.14962264
46366,1.41,394012.0,1161.29,3.035464399,13.47475382
46367,1.05,369811.0,1305.68,2.033120081,13.96816156
46368,1.44,153402.0,2033.33,2.150553128,14.32359897
46369,1.11,145017.0,1355.78,2.502889583,15.69273924
46370,1.55,282913.0,2644.19,1.227684742,15.16233847
46371,1.26,141593.0,1727.25,3.356581653,13.72807761
46372,0.54,372617.0,1792.74,1.577422335,15.54246947
46373,2.17,127219.0,2300.37,0.54780943,15.57692794
46374,2.24,247765.0,1808.02,2.448413304,16.28565204
46375,1.95,147668.0,2176.33,3.645005305,11.45446077
46376,2.07,140880.0,1855.44,1.332817696,13.59800005
46377,0.96,159838.0,1795.65,1.18707173,14.64044772
46378,0.05,154221.0,1058.02,2.781327332,13.62587566
46379,0.91,371297.0,1497.96,1.183726218,14.11884842
46380,1.24,391973.0,2344.77,1.232685286,16.65500971
46381,1.48,146179.0,1789.84,1.298041146,15.1839806
46382,1.31,169890.0,1817.18,3.119777828,15.98336468
46383,1.06,365026.0,2342.46,1.101594725,15.74328779
46384,1.35,392325.0,1365.13,1.414512008,14.88976919
46385,1.3,147857.0,1246.75,2.646590288,16.16944156
46386,1.62,255038.0,1265.85,3.430012663,16.1254094
46387,1.58,354913.0,2089.9,2.192414045,16.31692138
46388,1.59,157255.0,1474.58,1.981029846,15.61422015
46389,3.42,356972.0,1708.49,1.142984924,15.46691719
46390,0.77,169091.0,1480.58,3.596586316,13.7063794
46391,1.69,261190.0,1914.67,3.770938168,14.59883784
46392,0.61,260787.0,2250.92,1.379710118,15.80152943
46393,1.25,367641.0,1144.99,2.954025735,15.82497251
46394,1.71,355549.0,1152.3,0.710171523,15.30661733
46395,1.96,141536.0,2609.93,4.324512498,14.41611016
46396,1.64,363316.0,2323.94,1.621855951,11.97239728
46397,1.18,126140.0,1705.17,2.042847003,12.92145593
46398,1.11,386887.0,1764.62,0.894377893,14.77909356
46399,0.37,339674.0,962.57,1.814323797,15.13234991
46400,1.39,235872.0,1338.91,3.389744282,16.60449183
46401,0.94,140384.0,1276.25,4.332454169,14.65429149
46402,2.13,258686.0,1029.15,1.754278081,12.83541549
46403,1.98,136212.0,936.99,2.698656007,15.40396887
46404,1.16,377475.0,1789.87,1.68433425,14.99420399
46405,0.47,389017.0,1867.46,2.486325705,16.19872359
46406,1.78,161855.0,2601.56,-0.326393035,16.1337062
46407,1.76,149447.0,1897.74,0.686556263,15.71275923
46408,0.92,376005.0,1645.37,1.743255157,16.32038451
46409,1.43,266669.0,876.08,4.678480203,16.36804665
46410,2.16,377244.0,1250.36,2.182588222,14.61955551
46411,2.48,391852.0,630.02,1.813442128,15.4671863
46412,0.87,240395.0,1745.93,2.183450566,11.77967769
46413,1.35,370858.0,1089.2,1.945238581,16.02749074
46414,1.41,361420.0,1908.09,0.979194709,13.35559968
46415,0.96,352590.0,1916.31,0.685083617,13.77098334
46416,1.46,362465.0,1792.25,3.646014974,16.37986057
46417,1.71,384002.0,1776.48,1.629685028,15.95561562
46418,0.86,352117.0,1838.54,1.530586794,15.1732388
46419,0.4,358457.0,1813.35,1.9143145,15.44045695
46420,2.02,161794.0,2128.21,3.414182505,15.57611211
46421,0.68,141902.0,2526.74,0.241818146,14.91932346
46422,1.7,394854.0,860.4,-0.326393035,15.14136588
46423,0.73,255715.0,1534.75,3.468504622,15.76406761
46424,2.0,256160.0,1506.17,1.285394911,16.7851695
46425,2.77,159428.0,1022.94,3.076271118,14.30090661
46426,1.14,361196.0,1232.69,1.8016793,15.73442136
46427,1.22,363838.0,1586.03,0.927054571,15.63407558
46428,1.4,395516.0,2447.04,1.341440682,16.69226817
46429,1.85,354924.0,1660.36,3.137012727,14.18082634
46430,0.39,345143.0,1027.19,1.28962039,14.99153278
46431,1.27,379108.0,1784.01,3.654083243,13.21257908
46432,1.33,375179.0,1777.45,2.180183106,12.77996302
46433,2.17,385160.0,1919.17,1.348229617,15.76132168
46434,1.31,380570.0,1793.27,1.875574643,13.50960895
46435,1.32,240042.0,2339.78,1.892556898,15.35257346
46436,2.66,268255.0,1902.22,4.819371186,15.87717958
46437,0.0,374527.0,1870.13,3.36998705,13.06838237
46438,1.53,387857.0,1809.04,3.504818503,14.8062861
46439,1.53,257620.0,1863.28,3.903088253,15.39026538
46440,2.53,283706.0,2292.12,3.539090282,14.09247263
46441,2.04,285042.0,2558.18,1.86830291,13.67384343
46442,0.12,252913.0,1618.76,0.159983679,16.13903135
46443,2.18,360649.0,1273.08,1.243600161,14.82995351
46444,0.97,160731.0,1881.37,2.992483001,16.72912379
46445,1.77,137498.0,1313.19,3.039944752,16.8344863
46446,1.44,149683.0,1979.74,2.200692971,14.32810174
46447,1.25,366664.0,2077.36,4.380348339,16.98725715
46448,1.52,239296.0,650.32,1.73407973,15.65834415
46449,1.59,146605.0,816.11,1.469340217,14.37134214
46450,0.91,372902.0,1491.15,1.243089063,13.48132604
46451,1.16,253310.0,951.16,1.762816156,15.02084215
46452,1.65,249955.0,1912.31,1.395779945,15.31774766
46453,1.08,253629.0,2020.85,2.303671039,13.9686655
46454,1.08,387909.0,1900.33,1.460534916,15.30973621
46455,1.19,142047.0,1787.81,2.726840311,13.16043691
46456,1.33,140051.0,1799.57,2.054625454,15.77793353
46457,0.62,147513.0,1921.69,2.273262011,13.97124713
46458,1.1,401119.0,1517.68,1.873844219,16.38204713
46459,0.58,378591.0,901.8,3.599162625,15.19263519
46460,1.23,267561.0,1428.78,0.10322382,16.10518417
46461,2.52,355090.0,795.27,1.308844546,14.27542025
46462,1.42,387206.0,1452.5,2.931159132,16.93305234
46463,0.57,134072.0,2252.96,1.747868301,14.02166262
46464,0.79,341627.0,2142.88,1.934051534,15.76858077
46465,1.7,371617.0,1780.22,1.663812275,15.88008108
46466,2.83,242062.0,1872.32,2.21401007,17.06215725
46467,1.11,349671.0,1466.78,1.69170375,14.74080821
46468,1.75,158481.0,1826.49,1.216894988,13.5711344
46469,1.81,186429.0,894.9,1.904380242,15.00409898
46470,1.11,265929.0,984.57,4.418135588,15.3692241
46471,1.62,243327.0,1927.59,2.906501148,16.98250592
46472,1.23,382909.0,1594.39,1.327534683,13.14308246
46473,3.16,143122.0,1953.82,3.656653786,14.03962986
46474,2.35,272140.0,2239.23,3.473161042,15.68830741
46475,1.36,151697.0,2767.32,1.458209589,16.50248203
46476,0.95,376319.0,2119.35,1.608690021,16.09802146
46477,2.01,388184.0,1931.32,0.923164389,15.81411963
46478,0.25,155962.0,1178.46,3.252929163,15.1313109
46479,0.91,288046.0,1484.67,4.051528404,14.36851783
46480,1.49,124512.0,2175.28,2.437199483,13.81003353
46481,1.35,154394.0,1263.69,1.680542542,13.32187644
46482,0.02,158583.0,2352.26,1.874692689,15.10861293
46483,2.7,375281.0,1429.99,2.388508033,16.21579158
46484,2.5,387556.0,2376.38,2.327680481,14.33100516
46485,0.14,380106.0,1928.16,1.038933565,14.62137291
46486,0.64,152766.0,2474.79,0.389469494,15.68506201
46487,1.95,356368.0,2395.21,0.270091519,11.75327078
46488,2.06,114947.0,1312.2,1.235374085,15.71185475
46489,1.48,255840.0,2280.14,1.958580404,16.56030513
46490,1.2,158163.0,2371.76,1.780667294,16.85225123
46491,1.08,372157.0,671.15,1.369694392,14.19101619
46492,1.75,374726.0,1926.07,4.044442118,13.90789131
46493,0.0,380640.0,2331.8,1.549254517,15.43978779
46494,2.13,249596.0,2354.72,3.09537851,13.37732128
46495,1.91,146228.0,1042.36,1.87953488,16.13481266
46496,0.3,150284.0,1935.45,1.474107835,15.36060994
46497,1.35,242738.0,2472.15,0.770343699,15.44306268
46498,1.44,149705.0,1833.58,4.282314662,16.85860578
46499,1.44,357776.0,1756.67,1.3974431,15.30024102
46500,0.2,251794.0,1895.31,-0.326393035,13.60793522
46501,2.83,364760.0,2340.54,2.610773914,16.94542417
46502,1.79,238118.0,2674.62,1.800570705,15.77454924
46503,0.84,373458.0,1938.79,2.500396135,16.54641235
46504,2.43,258652.0,2043.63,1.434012939,14.41057348
46505,1.95,387108.0,2349.42,1.637470882,13.65975033
46506,1.32,354462.0,2876.97,2.650526808,15.7377395
46507,2.24,357518.0,1229.04,2.349532147,12.24852314
46508,1.57,365090.0,1833.59,1.913477493,14.99443258
46509,1.11,345478.0,1250.63,0.929086878,12.43635999
46510,1.81,135526.0,1738.22,1.390771575,15.89769365
46511,2.15,250027.0,1498.0,1.698168122,15.12304784
46512,1.92,362159.0,1374.21,3.43579468,16.20089525
46513,1.7,155132.0,1841.88,4.591148828,15.792264
46514,0.53,150612.0,2408.0,1.282359581,15.47788897
46515,1.01,372835.0,2437.37,2.042600162,16.42667427
46516,1.25,145672.0,2570.78,4.368463838,15.58280872
46517,2.39,143248.0,2588.38,0.288335552,15.21347327
46518,1.99,370978.0,1692.63,0.537499702,15.60535394
46519,1.48,150744.0,2656.62,1.95969367,16.08455221
46520,1.39,150724.0,673.65,3.785519265,15.91887986
46521,1.81,376104.0,1762.15,4.476289363,14.39858357
46522,1.65,145569.0,2092.83,-0.326393035,17.36719618
46523,1.49,389400.0,1939.58,3.03164609,12.88767252
46524,0.91,366415.0,1901.49,1.542409912,16.22537986
46525,0.19,350057.0,2587.79,2.064745731,16.25698404
46526,0.99,350251.0,780.37,1.360428421,13.53010566
46527,1.52,241909.0,2239.01,1.63666522,13.60387041
46528,1.51,338033.0,974.36,1.263928855,14.88899117
46529,0.87,381917.0,1751.9,4.486893568,16.23861262
46530,0.74,393665.0,1998.2,3.881131897,16.85683875
46531,1.2,229771.0,1823.4,1.907676563,16.34298592
46532,0.93,344457.0,2061.51,2.963706134,14.70355069
46533,2.12,347666.0,2375.74,2.571205986,12.63578286
46534,1.66,181603.0,2631.35,4.589584402,17.29641089
46535,1.96,246252.0,1684.94,1.66854324,16.13652196
46536,0.39,378220.0,2465.64,3.076753991,15.6226003
46537,2.07,263039.0,1372.75,3.306873449,16.01007253
46538,1.92,358428.0,1863.99,1.090033291,15.564141
46539,1.94,250726.0,1237.1,2.622948462,15.59478984
46540,1.36,371703.0,1205.98,2.100533712,14.68043075
46541,1.5,381189.0,1980.05,2.616427781,15.44557286
46542,1.26,244598.0,1176.49,3.07179798,13.63579306
46543,0.34,267228.0,1807.97,1.864203513,13.42524095
46544,1.9,150347.0,1860.62,1.426814721,16.9060561
46545,2.22,376372.0,782.79,-0.18005991,15.07599151
46546,2.48,370589.0,2362.66,1.99700118,14.87178416
46547,0.69,372986.0,1845.41,1.107087786,14.17939578
46548,0.47,369508.0,2303.33,0.913105706,16.81577805
46549,1.39,141900.0,1850.98,1.777409606,16.50567011
46550,1.69,166364.0,825.43,1.817470271,13.44023068
46551,2.39,241472.0,1011.13,1.567771471,16.12148237
46552,1.2,354244.0,2922.87,1.534574356,12.25248021
46553,2.05,386867.0,1974.0,2.290010833,13.2366086
46554,1.63,136845.0,1848.16,2.732229708,15.42780799
46555,0.93,275427.0,1900.02,3.646830312,16.1777634
46556,2.78,342058.0,1659.06,1.651647038,16.86982788
46557,0.24,381572.0,2360.7,2.728009176,11.73299861
46558,1.7,362032.0,2404.79,1.839897608,14.21805869
46559,1.2,178064.0,1980.21,3.648847492,14.01774124
46560,1.88,367899.0,2419.7,1.67127526,15.83077469
46561,1.76,394937.0,1852.32,2.822182924,14.55832284
46562,0.78,378564.0,1676.48,3.543272887,16.97711908
46563,1.89,365041.0,2046.53,1.210338037,17.73027397
46564,2.08,390910.0,1865.54,0.765228404,16.10660469
46565,2.1,354519.0,1995.56,2.085531408,15.35252234
46566,1.07,338926.0,2317.78,2.38514322,15.74486433
46567,1.58,338442.0,1796.11,1.380785607,16.10487156
46568,1.53,182061.0,1321.94,1.612334236,13.39141499
46569,1.43,360908.0,1816.48,2.754521645,15.08610092
46570,2.01,142476.0,921.39,2.945593871,15.99701521
46571,0.3,370193.0,2573.83,2.807646189,15.65142072
46572,2.65,358095.0,1215.08,1.21552742,16.45171993
46573,1.79,341144.0,1630.54,1.583062959,13.41460587
46574,1.79,267916.0,1518.88,1.459353402,16.38689769
46575,2.29,389438.0,1226.91,3.323116044,16.60882593
46576,2.26,162618.0,956.42,1.336217395,15.40351368
46577,2.27,366421.0,1415.49,1.763190525,14.22275034
46578,1.31,391414.0,2201.8,4.790134825,13.2704057
46579,2.06,392689.0,1992.57,2.395607348,15.21049067
46580,1.61,129926.0,1801.29,0.584760202,13.67700167
46581,1.53,114947.0,665.73,2.015803578,15.84505105
46582,1.43,362361.0,1835.71,1.011146946,11.96741311
46583,1.21,279135.0,1787.86,4.586400209,16.26328988
46584,0.53,393322.0,1317.08,1.625736758,15.8691567
46585,1.02,122977.0,1855.17,3.833128477,15.0404897
46586,1.85,138217.0,1963.2,2.556876149,16.31876134
46587,0.86,154805.0,1638.19,1.810273109,14.42448145
46588,1.09,337309.0,1779.49,1.326103633,15.90188809
46589,1.93,375958.0,1928.53,3.525624071,15.17966901
46590,1.68,368250.0,1200.66,-0.127259833,16.17671902
46591,0.86,389791.0,2122.16,0.581837172,15.01420672
46592,2.03,387638.0,1542.98,3.993465843,14.53976779
46593,0.7,362904.0,2068.06,1.615838487,12.22872568
46594,1.43,373488.0,2588.03,1.308364235,16.11470119
46595,2.31,374438.0,2709.51,0.4696816,15.50576742
46596,1.53,367535.0,1922.93,1.689434604,16.01735483
46597,0.86,389064.0,1431.7,1.958448007,13.66707713
46598,1.28,162273.0,1791.78,3.294859152,15.84049925
46599,2.47,247476.0,766.1,1.411734812,13.89275626
46600,1.53,345544.0,1295.01,1.864679834,15.61088429
46601,0.94,386199.0,2489.99,1.401652629,15.42766914
46602,1.05,176741.0,2668.73,1.906668017,15.22685423
46603,1.13,166969.0,2497.83,1.433250595,14.22989853
46604,1.67,155628.0,1748.53,3.162069309,14.26253729
46605,1.22,258308.0,2170.32,1.436114301,14.22454481
46606,1.41,368394.0,1071.23,3.344574381,15.82529604
46607,1.25,260861.0,1783.25,1.167506639,15.70456592
46608,1.3,262769.0,763.72,2.171483212,15.22746852
46609,2.43,358208.0,1659.28,0.470586707,14.89088747
46610,1.63,152833.0,2314.25,1.813677473,15.70725687
46611,0.81,147195.0,624.38,1.601416815,14.46747529
46612,0.34,358485.0,1887.62,3.170716745,14.03896228
46613,0.86,242655.0,2939.83,1.322174899,16.13173171
46614,3.15,369733.0,1805.3,1.834060118,13.93407155
46615,0.86,136350.0,2404.0,4.165494519,13.86313973
46616,1.33,119423.0,2433.81,1.001118234,15.79898543
46617,1.37,168593.0,1453.76,2.626450221,14.06592938
46618,0.44,360848.0,1847.55,2.996507848,15.72903335
46619,0.37,356053.0,1529.29,1.198775346,13.98116769
46620,0.82,360277.0,1869.71,3.000363985,15.55277623
46621,0.85,152905.0,1670.86,-0.042378301,17.25601876
46622,1.24,393705.0,761.13,2.243545821,15.8684504
46623,1.03,383157.0,1853.07,1.05674182,15.67523836
46624,1.02,151223.0,1898.19,0.834471752,14.36607123
46625,1.17,156373.0,2957.65,2.267837972,12.69427288
46626,2.71,336943.0,1962.98,3.264928215,14.50053702
46627,1.06,361107.0,1844.38,1.490506205,17.20722602
46628,1.81,357455.0,2549.09,1.262301272,14.53287388
46629,2.17,381734.0,603.75,0.344435267,11.8881679
46630,2.37,287020.0,1707.24,1.378480657,14.86915165
46631,2.33,353696.0,586.86,1.070770997,15.27325692
46632,1.16,400387.0,2453.09,1.270748359,15.82736831
46633,0.07,359202.0,1894.6,1.465686865,16.78996928
46634,1.05,357725.0,1523.67,3.161929009,13.08295119
46635,2.45,386718.0,1894.27,1.466809773,14.6147784
46636,2.34,266266.0,2320.88,1.889820282,15.8115605
46637,0.77,370489.0,2225.31,1.89271036,15.85419567
46638,0.89,347722.0,856.39,1.126408586,14.69290067
46639,0.43,363419.0,1841.9,1.769500072,16.40812773
46640,1.3,169523.0,2600.64,1.584953827,13.84668862
46641,1.88,127372.0,2541.1,1.478381172,12.45073352
46642,2.03,401119.0,2161.74,2.891613998,13.63599794
46643,1.87,131948.0,1897.86,1.447410337,11.82082814
46644,2.66,245015.0,1818.4,1.064687266,15.1321007
46645,1.16,377142.0,1325.3,1.450012,13.40447262
46646,1.95,239984.0,2099.3,3.248043086,15.22097735
46647,1.86,181695.0,941.84,1.808631339,15.81129012
46648,1.94,371579.0,1759.44,1.281547689,12.87417731
46649,2.03,362204.0,607.42,2.774381266,14.97692655
46650,1.46,133258.0,2315.72,2.861507647,16.30089405
46651,0.79,369977.0,2518.15,1.976880805,16.85701017
46652,0.45,385749.0,894.58,3.671370608,15.66839224
46653,1.24,146187.0,2373.1,2.927377665,15.6609422
46654,2.21,143365.0,1964.97,2.061354837,12.96856622
46655,0.63,164172.0,940.29,2.130748995,16.2622278
46656,2.1,351385.0,2125.66,3.121880725,16.37849982
46657,2.58,372346.0,2023.44,1.089108498,13.61577089
46658,1.85,344738.0,2260.54,3.017743567,15.32631267
46659,1.65,288292.0,2476.21,1.165224145,14.67653928
46660,1.78,253225.0,951.61,3.856774944,13.73037101
46661,2.42,383434.0,710.49,0.654905841,14.96901578
46662,1.35,396190.0,1768.18,1.57788298,15.90349771
46663,1.71,179118.0,922.74,1.750675989,14.19453912
46664,1.84,153345.0,881.18,1.526622526,14.45614729
46665,0.66,352650.0,1717.67,1.798565749,16.09467715
46666,1.59,265408.0,2278.68,3.777464728,13.96184329
46667,1.75,364251.0,686.46,4.336552386,15.73777078
46668,0.44,366332.0,1311.55,2.127122366,16.94981496
46669,1.97,385703.0,2353.29,2.287265241,15.66165573
46670,2.61,368043.0,1445.93,3.668863487,13.36389508
46671,0.31,250119.0,1888.7,1.882214663,15.18076419
46672,1.98,118263.0,1452.82,1.567187592,15.62054491
46673,1.41,261152.0,2345.84,0.294657151,12.91096933
46674,1.49,391005.0,1066.02,2.661924551,15.34295673
46675,1.15,242802.0,1533.05,2.071236081,15.53000629
46676,0.73,351100.0,1849.7,2.117216713,13.60678127
46677,1.77,248920.0,2611.91,1.519190317,15.34318506
46678,1.63,394046.0,1814.15,4.186354026,16.29802273
46679,1.83,353767.0,2044.27,4.104291347,13.13593129
46680,0.36,363525.0,1482.56,2.115517455,16.68897665
46681,1.96,151060.0,1786.83,1.395512564,15.24562748
46682,0.94,154895.0,1335.15,0.446622518,15.99526311
46683,2.11,378420.0,2085.51,2.176481298,15.79166447
46684,1.78,239025.0,762.96,4.483287929,15.62232337
46685,1.02,166213.0,2646.7,3.245129483,14.96717157
46686,0.75,139082.0,1785.42,3.018017821,14.54637496
46687,1.95,372216.0,1868.64,2.169592111,15.4590059
46688,1.64,373333.0,1284.04,3.102950105,15.92382233
46689,1.66,344901.0,1829.41,1.875171783,13.27682259
46690,1.81,116410.0,1827.91,4.12364497,17.02903764
46691,1.36,360697.0,2461.13,1.167670516,14.11265616
46692,0.0,384857.0,1475.35,1.310423131,16.65571834
46693,1.22,354710.0,1858.33,1.627489137,13.80562079
46694,1.35,377713.0,1851.73,4.184128916,15.74793778
46695,2.46,245043.0,2146.26,3.792376776,13.32916482
46696,1.53,341579.0,1670.59,1.884792913,15.09496222
46697,0.5,258655.0,2191.55,1.720065174,15.42613778
46698,1.61,388844.0,1944.24,3.904555789,13.72094733
46699,0.99,381841.0,1936.49,1.208642097,12.76159136
46700,1.35,374708.0,1931.54,1.971777989,13.39123616
46701,1.83,272069.0,2408.3,2.674844708,16.23701796
46702,1.36,236258.0,1229.7,2.052938767,15.75068751
46703,0.08,253924.0,1706.57,1.746138091,17.07074822
46704,0.78,138074.0,1672.15,3.363224513,15.19798826
46705,1.59,157761.0,898.53,-0.326393035,15.41229862
46706,1.87,345961.0,731.17,1.515194742,13.09050929
46707,1.53,255939.0,895.96,1.18844331,16.34171062
46708,2.58,372951.0,1816.54,2.808965036,15.15612832
46709,1.71,363515.0,1817.29,1.985987405,14.85956571
46710,0.77,377849.0,1975.73,0.740462001,15.12492235
46711,1.31,358649.0,805.29,2.878719111,14.5437547
46712,1.64,364658.0,2465.25,-0.326393035,16.41971456
46713,1.33,150609.0,2309.96,1.955472338,16.03845949
46714,1.53,375803.0,2912.02,2.843359498,15.77159518
46715,0.78,137972.0,1577.81,1.498462794,12.83087662
46716,1.81,143608.0,1990.19,1.17479888,15.42280813
46717,2.62,359336.0,961.55,0.937411696,15.61147863
46718,0.95,247943.0,2010.59,0.473887335,16.19634522
46719,0.98,151823.0,1920.42,1.762456985,14.56971341
46720,2.46,246385.0,911.23,1.377142703,15.68243604
46721,2.24,367723.0,696.38,0.683805633,14.8545272
46722,1.65,356742.0,2003.7,3.060926606,15.12809988
46723,0.18,399297.0,2084.75,4.571136878,15.19444392
46724,1.96,253425.0,2038.9,1.672742839,13.94509875
46725,1.98,271868.0,859.7,1.307446425,15.98902746
46726,1.94,370273.0,1985.6,2.31891302,15.14295995
46727,1.52,377276.0,2441.44,4.658322138,15.91665587
46728,1.39,366680.0,1059.97,2.576010917,15.54336629
46729,1.28,395127.0,1922.55,1.656191371,15.86797263
46730,2.63,250097.0,1951.62,3.753043052,15.91616766
46731,1.1,143390.0,1953.17,2.201111797,14.55902365
46732,2.28,371518.0,1878.18,1.363921761,16.3342768
46733,0.99,394338.0,2126.34,3.775648128,15.51474988
46734,1.08,247826.0,2111.33,3.414140731,17.73027397
46735,0.88,378115.0,807.3,1.615696963,15.56963683
46736,1.5,366549.0,944.23,1.193311307,13.63899255
46737,1.55,157160.0,1920.94,4.622788726,17.73027397
46738,1.12,154987.0,2017.52,2.302204056,16.7850171
46739,1.41,370288.0,862.29,1.074711037,15.82466025
46740,1.97,168990.0,1780.12,1.992740321,12.99925644
46741,0.91,367067.0,1963.06,4.026835158,15.66542524
46742,1.5,385126.0,2503.69,0.763430785,14.26220096
46743,0.98,151908.0,1359.49,1.225226561,16.93272179
46744,1.46,341189.0,1779.94,1.286148361,15.89971169
46745,2.03,125054.0,1820.93,1.98660349,15.79238855
46746,2.93,142468.0,1532.05,3.901024464,14.43481512
