,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1599,1,149202.0,586.86,3.709259369,16.0207328
1600,2,237314.0,1271.43,1.318093132,13.23774903
1601,2,147090.0,946.1,3.750825424,16.01620778
1602,1,147920.0,970.29,4.173622462,16.31459741
1603,2,245608.0,1531.32,3.221362213,15.71508861
1604,2,238288.0,1384.19,2.827218851,15.36340076
1605,1,148989.0,719.3,3.184812161,16.25257246
1606,2,350685.0,1837.5,1.735626586,13.62046357
1607,1,387949.0,2205.27,3.593214089,16.70745395
1608,2,355597.0,1926.71,1.361028012,15.10958097
1609,2,143338.0,899.64,2.909938024,15.32414921
1610,1,158835.0,885.61,3.794388709,16.58638313
1611,2,348612.0,1827.86,0.699448172,12.58221692
1612,1,156590.0,1258.68,4.66625681,16.98238812
1613,2,139897.0,668.47,3.84785939,15.91698939
1614,1,366202.0,1830.83,1.555859421,13.58214737
1615,2,251796.0,1402.37,2.781712341,15.75433385
1616,1,152847.0,821.11,3.093427336,16.56623329
1617,1,375522.0,1841.79,2.088860245,15.00461716
1618,1,271911.0,2269.14,3.648351093,16.50534883
1619,2,348307.0,1939.73,0.776323795,13.05464919
1620,1,352222.0,1731.39,0.836264207,13.45733478
1621,1,264139.0,1789.06,3.447146166,15.36369951
1622,2,350743.0,2068.0,1.45850137,12.82961293
1623,1,135414.0,704.67,3.034542192,16.51787153
1624,2,248422.0,1212.91,1.596320731,14.05810143
1625,1,362299.0,2346.2,1.921812511,13.14416827
1626,1,350747.0,1764.62,0.835812804,12.67383101
1627,1,270294.0,2016.35,4.697315493,17.00948001
1628,2,131094.0,1009.16,1.52245167,15.12563416
1629,1,142024.0,795.48,3.156917253,16.36414807
1630,1,368674.0,2328.53,2.190636976,14.57621733
1631,1,268203.0,1893.42,4.081146955,16.93589603
1632,1,154880.0,945.17,4.254929065,16.52410957
1633,2,349420.0,1553.57,1.422882213,12.97264971
1634,1,366266.0,2339.72,2.046590034,15.42102923
1635,2,139969.0,924.64,3.986081473,15.73919044
1636,1,151515.0,690.64,4.153816517,16.75201714
1637,2,143215.0,918.37,3.052678395,15.96825531
1638,1,153849.0,1538.97,4.250780933,16.45091377
1639,2,127684.0,586.86,2.429232317,15.14110703
1640,1,143321.0,793.95,2.702579932,15.50753918
1641,1,251248.0,1790.92,3.536254968,15.52011583
1642,1,373751.0,2287.0,2.090994167,13.84423951
1643,1,369911.0,1983.1,1.240693467,13.27891698
1644,2,129118.0,744.91,2.059487643,13.95274239
1645,1,257168.0,1440.41,1.823023856,15.59783255
1646,1,133750.0,599.89,2.773244828,15.63991588
1647,2,354638.0,1820.7,1.572443324,13.46030911
1648,2,249695.0,1757.28,3.340728059,15.25543346
1649,1,255756.0,1382.09,3.340868703,16.17368509
1650,1,148677.0,914.71,3.215182533,16.48171653
1651,1,371608.0,1765.28,3.230687656,15.74096909
1652,1,388256.0,2556.9,3.573823649,16.28750133
1653,1,356453.0,2393.87,1.441819098,12.87575336
1654,1,388950.0,2372.65,3.07867419,15.82881953
1655,1,256421.0,1284.82,2.824136884,15.24873109
1656,2,240421.0,1888.78,1.336222222,12.67325851
1657,1,265752.0,2031.54,3.519967911,15.75220864
1658,1,150992.0,778.54,3.688241443,16.06532824
1659,2,122032.0,976.16,2.792344584,13.88668093
1660,2,356127.0,1683.38,1.357105705,12.89257277
1661,2,239428.0,1555.11,2.022112069,13.5495375
1662,2,132974.0,1270.04,2.975176916,15.47377458
1663,2,365594.0,2457.04,3.150203848,15.44165909
1664,1,376598.0,2570.28,2.470387324,15.52233554
1665,1,178274.0,586.86,4.93924406,17.49791642
1666,1,145124.0,720.92,3.922704771,16.25701745
1667,1,156744.0,817.26,3.554023713,15.90688774
1668,1,151619.0,1210.01,3.743029531,15.66715419
1669,2,356361.0,2281.8,1.235006909,13.1656411
1670,1,148518.0,698.05,2.965213692,15.28316988
1671,1,378405.0,2347.2,3.511311774,15.83087448
1672,1,263925.0,1859.14,4.56686414,16.42706017
1673,1,128662.0,586.86,2.985768691,15.77004497
1674,1,145813.0,731.08,2.84945487,15.3740322
1675,1,379109.0,2464.25,3.543287547,16.34503897
1676,1,245413.0,1379.72,2.714690203,13.5375777
1677,2,345447.0,1805.95,1.643366839,13.74332974
1678,2,255696.0,1861.85,3.073707126,15.25465771
1679,1,374432.0,2362.77,3.484962805,15.82692571
1680,1,142546.0,798.72,2.919717536,15.73986856
1681,2,123504.0,714.27,2.122893811,15.29815978
1682,1,144169.0,707.41,3.139633966,15.44593559
1683,1,374276.0,2418.88,2.905201478,15.38402363
1684,2,238405.0,1013.34,2.072351775,13.78980211
1685,2,249887.0,1278.71,3.32618393,16.44610866
1686,1,384129.0,1816.43,3.532935061,15.90415862
1687,1,388599.0,2157.25,3.58908273,16.49519634
1688,1,379399.0,2276.75,2.858994663,15.81932128
1689,1,144340.0,828.86,2.307716329,14.18383152
1690,1,150266.0,724.25,4.51086206,16.78679671
1691,3,131692.0,971.96,2.31519182,15.29002466
1692,1,367660.0,2493.48,0.743550847,12.5098967
1693,2,244724.0,1471.11,1.334283597,13.49066555
1694,1,356302.0,1666.93,1.33728857,12.85518994
1695,2,246668.0,1722.73,1.351861953,13.62913453
1696,1,156760.0,883.48,3.80522344,17.25511136
1697,1,377434.0,2396.58,2.683938716,14.22367741
1698,1,359737.0,1710.48,3.087520911,15.73980841
1699,2,249791.0,1324.74,2.588011319,14.7054961
1700,1,366941.0,2421.65,3.565124916,16.27336155
1701,1,371400.0,1903.67,1.75924912,13.77637776
1702,2,242230.0,1828.16,1.976356143,15.25894576
1703,1,156217.0,804.18,4.368721607,16.37172432
1704,2,242453.0,1492.31,0.871123419,12.52305156
1705,2,130965.0,790.19,2.906092141,15.3666583
1706,2,140815.0,1160.51,3.835901933,15.62422621
1707,2,117167.0,641.6,1.751282293,13.29346326
1708,1,254570.0,1195.3,2.871920307,15.2997587
1709,1,139530.0,1198.33,3.919600368,16.91368276
1710,2,126689.0,798.89,2.22561544,13.57142853
1711,1,132798.0,702.88,3.101299485,15.25506712
1712,1,359669.0,1895.13,1.831810734,14.62706582
1713,1,365672.0,2205.23,1.534715949,15.289988
1714,2,118768.0,808.9,1.155199271,13.46937028
1715,2,236150.0,1456.37,2.268874283,13.65556442
1716,1,367729.0,2194.87,1.285559307,12.7947548
1717,2,139079.0,848.78,3.141949932,15.94537721
1718,1,373863.0,2292.25,2.010395622,15.35787828
1719,1,352916.0,2142.55,1.372292296,12.49057014
1720,2,345482.0,1835.77,1.173906532,12.18971437
1721,1,149471.0,1065.46,3.759560787,16.27496907
1722,1,351020.0,1878.79,0.905867586,12.1958979
1723,1,149922.0,968.92,3.845684928,16.68502861
1724,2,133064.0,1291.19,1.334396837,13.14885826
1725,2,138542.0,755.05,2.000624971,14.93092702
1726,1,152039.0,804.48,4.48815004,16.13584544
1727,2,233416.0,1345.43,2.926900629,15.37144539
1728,2,129831.0,821.19,1.751981333,13.67823817
1729,1,266565.0,1745.78,4.026035402,16.31957736
1730,1,264334.0,1584.38,2.075286038,14.15679213
1731,2,254515.0,1464.29,3.622462812,15.88391404
1732,2,143889.0,832.16,3.119801075,15.57621447
1733,2,350730.0,1826.38,2.338111863,15.25253231
1734,1,358443.0,2407.46,1.301613201,12.43651495
1735,1,151245.0,909.49,3.877654863,16.08665209
1736,1,149923.0,1147.19,4.208507564,16.37912494
1737,2,241657.0,1732.77,2.376130915,15.33167014
1738,1,276453.0,1897.88,4.803201811,16.39572411
1739,1,372524.0,2353.28,3.805821083,16.30127451
1740,1,160118.0,1249.01,4.530267356,16.95377059
1741,2,339874.0,1810.06,0.434181763,11.39033623
1742,4,348916.0,1989.95,2.559936366,15.43053122
1743,1,364538.0,2197.01,1.753055543,13.59566567
1744,2,128835.0,692.83,1.854762595,15.20467972
1745,1,348722.0,2045.21,1.343894838,13.23213236
1746,3,125439.0,921.67,2.108782213,14.75719824
1747,1,251924.0,1816.97,3.021956869,15.41645883
1748,1,168587.0,631.19,4.93924406,17.42200105
1749,1,354938.0,2026.73,0.499848691,12.32203655
1750,2,353778.0,2430.45,1.797783855,12.62670345
1751,3,354318.0,2378.16,2.107676467,14.04629793
1752,2,359200.0,2274.3,2.174793788,15.59484702
1753,1,170662.0,649.55,4.454330758,17.54104117
1754,1,243145.0,1245.12,-0.178161821,11.66182274
1755,1,158944.0,1414.94,4.918298102,17.32783
1756,1,135579.0,737.18,2.808579327,15.12736824
1757,1,382176.0,2486.65,3.173936714,15.9017134
1758,1,163776.0,835.12,3.988193264,17.07894116
1759,2,134844.0,650.1,3.690288568,16.04304799
1760,3,354965.0,2332.42,1.291676345,12.60406019
1761,1,272331.0,1940.42,3.911660249,16.5821973
1762,2,134220.0,880.47,2.002249298,15.30478994
1763,1,162027.0,1405.22,4.164424581,16.31896097
1764,1,364585.0,2203.93,2.126645251,13.39242122
1765,1,153304.0,1124.42,4.190829261,16.28381463
1766,1,260888.0,1831.13,3.261756951,15.91091551
1767,1,355986.0,1820.6,1.414030335,13.54818009
1768,1,273264.0,2145.47,4.186197673,16.30186452
1769,1,363649.0,2145.24,3.000033399,15.4391413
1770,1,141556.0,777.69,2.820726174,15.9370717
1771,1,164731.0,868.16,4.801599555,17.06987603
1772,1,149530.0,817.21,3.610712486,16.59846765
1773,2,249338.0,1770.77,3.355147966,14.98055313
1774,2,370466.0,2341.82,2.272699212,14.92363408
1775,1,271067.0,1925.31,4.569330785,16.42779267
1776,1,145346.0,835.67,4.059068858,16.47149819
1777,2,246240.0,1278.29,2.192140536,15.22435017
1778,2,243254.0,1397.95,3.101731892,16.0797919
1779,2,262905.0,1908.63,4.077460833,15.96969257
1780,1,158844.0,1060.19,4.084168506,16.67458751
1781,2,119441.0,868.31,1.377390943,12.86495572
1782,2,245792.0,1302.11,2.489116884,15.49435435
1783,1,253303.0,1812.83,1.510903444,13.81098392
1784,2,132576.0,752.06,1.675905645,14.72864799
1785,2,338353.0,2041.0,0.646286282,12.76903035
1786,2,131175.0,681.0,1.715425248,14.66934493
1787,1,147888.0,1424.35,1.702352799,14.68147411
1788,2,260900.0,1694.84,3.525945148,16.1601311
1789,2,237154.0,1270.69,1.26300065,13.81547257
1790,1,382111.0,2305.84,2.959780359,15.94232074
1791,2,256013.0,1097.87,3.675022525,15.73768237
1792,2,356905.0,1722.51,1.714898041,13.38654954
1793,2,121460.0,913.19,1.448237757,13.76758313
1794,1,264892.0,2110.84,3.941853511,16.27766843
1795,1,255581.0,1391.14,3.845383191,16.40317153
1796,2,117318.0,598.43,2.017353078,15.37252038
1797,1,262533.0,1873.2,3.429267212,15.7460251
1798,1,138666.0,881.89,3.097136708,16.20942134
1799,1,280501.0,1980.0,4.16590686,16.49129755
1800,2,241164.0,1835.47,2.834957966,14.55829527
1801,1,359760.0,1761.69,2.340823327,14.98187088
1802,2,352156.0,2242.19,1.569392275,12.96405915
1803,1,148736.0,951.03,4.219254238,16.47347919
1804,2,258774.0,1898.96,2.157798817,15.16643211
1805,1,145519.0,822.99,4.241494245,16.49737549
1806,2,142128.0,1279.51,2.978750042,15.20747532
1807,1,284911.0,1218.59,4.93924406,16.82762035
1808,1,147231.0,868.6,4.002346406,16.85622542
1809,1,267412.0,1281.8,3.354984738,15.66080188
1810,2,237167.0,1352.13,1.00707919,13.02868922
1811,2,372619.0,1840.12,3.097333215,15.77991177
1812,2,140721.0,1283.93,2.263325683,16.11331542
1813,1,156935.0,1098.46,4.507251978,16.62976205
1814,2,259111.0,1845.89,2.971467204,15.52805534
1815,1,360637.0,2429.06,2.195086041,13.89625503
1816,1,143720.0,794.12,3.019075422,15.75142511
1817,1,132630.0,734.0,3.078224164,15.85238384
1818,2,130992.0,827.61,1.598661955,13.23610644
1819,2,128279.0,770.78,2.864313239,15.48003501
1820,1,167678.0,1266.91,4.921908694,16.72423133
1821,2,237149.0,1924.66,1.947037152,13.5999919
1822,2,129250.0,817.25,1.626185471,13.87207444
1823,1,364384.0,2465.63,1.748357687,15.409865
1824,2,122311.0,626.86,1.996516802,13.60535181
1825,1,149713.0,911.74,2.909154139,16.19459875
1826,1,166957.0,1474.17,3.879685845,16.73084826
1827,2,241753.0,1284.73,1.610088014,14.03051178
1828,2,147532.0,1185.47,2.914878079,15.00609354
1829,1,370265.0,2454.32,1.516795883,13.55723946
1830,1,252142.0,1799.35,3.811365463,15.94120937
1831,1,372633.0,2168.11,1.36266598,14.04045193
1832,1,135507.0,1272.09,2.729922657,15.09209625
1833,2,340620.0,1791.12,2.127338217,13.94483063
1834,1,147226.0,839.26,3.439755956,16.41824873
1835,1,269186.0,1783.63,3.590101435,15.69043356
1836,2,252893.0,1538.96,2.935579135,15.40376597
1837,1,263989.0,1829.11,4.181324017,16.37929771
1838,2,244370.0,1620.36,1.486942444,13.62546527
1839,2,134210.0,797.47,3.034872925,16.0938735
1840,2,367722.0,1853.22,1.976984977,15.25852416
1841,2,241391.0,1147.57,1.652280477,13.88122674
1842,1,386315.0,2474.32,4.499459745,16.01984991
1843,3,246583.0,1451.27,2.959632252,14.28505644
1844,1,153607.0,1408.71,4.490282096,16.67179694
1845,1,151633.0,830.44,3.866383554,16.37562199
1846,2,249296.0,1281.57,2.854227013,15.42666109
1847,2,339438.0,1909.41,0.359542476,12.6707561
1848,1,163333.0,766.15,3.937775733,16.89912215
1849,1,141192.0,812.07,3.006001511,15.1614612
1850,1,152579.0,1484.82,4.310552279,15.90351539
1851,1,145407.0,786.46,3.781594684,16.28206576
1852,1,374431.0,1884.05,3.409894654,16.59952347
1853,1,123536.0,610.06,3.071520191,15.92923064
1854,1,355505.0,2113.68,1.637632981,12.98901821
1855,1,160042.0,774.37,4.466854669,17.17903851
1856,1,272453.0,1878.2,4.518319043,16.58972249
1857,1,349468.0,1722.64,0.896360219,12.69734761
1858,2,143374.0,895.49,3.019250825,15.4316801
1859,1,378172.0,2400.95,1.904624978,14.26228635
1860,1,350660.0,1734.82,1.234666904,12.82412374
1861,1,359319.0,2007.27,1.25625473,12.22572017
1862,2,352868.0,1776.18,1.726759547,14.95234611
1863,1,155043.0,1471.85,3.24302637,15.84966539
1864,1,256585.0,1394.75,2.825159902,13.82289342
1865,1,371641.0,2163.39,2.004812764,15.06782598
1866,1,379378.0,2475.39,2.478138293,15.8257894
1867,3,137856.0,963.31,2.979163093,15.79253878
1868,1,367467.0,1794.95,1.921701426,15.13705465
1869,2,237195.0,1462.96,2.303743375,13.73206207
1870,2,253108.0,1325.65,2.873415552,15.57079037
1871,2,118589.0,708.59,2.06458446,13.60134634
1872,2,349155.0,1712.26,0.820617365,13.15402088
1873,2,372048.0,2445.7,2.747806787,14.90798689
1874,2,119389.0,816.01,1.875610617,13.98010384
1875,2,136835.0,996.79,1.964637319,13.60386028
1876,1,260357.0,1957.47,4.756561049,16.56292978
1877,1,355677.0,1819.73,1.490538593,15.00374154
1878,1,130097.0,587.17,2.951839716,15.65660846
1879,1,150456.0,731.89,3.862400483,17.13221641
1880,1,363692.0,1888.47,1.776976171,14.92350975
1881,2,120166.0,617.87,1.468475683,15.52538001
1882,1,131289.0,586.86,2.513705316,15.44787887
1883,1,145570.0,726.63,2.792056696,15.50958013
1884,1,255472.0,1466.2,3.652561532,15.99699632
1885,1,138859.0,827.61,3.169828981,15.50993892
1886,1,365100.0,1837.42,3.01071603,15.67851687
1887,2,359790.0,2109.96,2.30322476,15.83858525
1888,2,347158.0,1808.23,1.375815625,13.49935128
1889,2,129338.0,651.07,2.941080851,15.39204598
1890,1,252430.0,1491.91,3.068635564,15.87776397
1891,2,355531.0,1814.21,1.498176719,13.42729787
1892,1,167969.0,1262.85,4.708087003,17.24743008
1893,1,375912.0,1830.31,1.915918161,13.86103446
1894,2,230341.0,1585.13,1.442454362,11.91621
1895,1,132988.0,586.86,2.826049696,14.05943383
1896,2,340774.0,2193.94,1.697557348,13.20032809
1897,1,395699.0,2553.89,3.541164758,15.81194472
1898,1,258419.0,1675.14,3.462270784,16.40026075
1899,2,254776.0,1736.19,3.544302886,15.66540621
1900,1,378570.0,1828.16,3.583949039,15.79725835
1901,1,139993.0,748.41,2.880105906,15.62492105
1902,1,267643.0,1754.65,3.649531044,16.38091623
1903,2,346973.0,2256.15,0.284814636,11.84672219
1904,1,353962.0,2196.54,0.993516618,12.88143551
1905,3,137779.0,872.35,2.223747066,15.55516238
1906,1,134555.0,657.68,2.973780191,15.67320896
1907,1,170162.0,1297.32,4.725135237,16.65003982
1908,1,148450.0,761.34,3.001125375,17.0723394
1909,1,348879.0,2002.41,0.835479574,12.59466014
1910,1,164529.0,878.43,4.257050195,16.48027532
1911,1,144938.0,613.41,3.764113844,16.23602631
1912,2,119499.0,931.01,2.523990071,15.22440706
1913,1,156958.0,1502.12,4.686294178,16.83597178
1914,1,372611.0,2354.2,2.300644652,13.87085974
1915,2,231859.0,1412.78,2.286686667,15.20338882
1916,1,153596.0,652.66,3.546352934,16.84173432
1917,1,161240.0,661.31,3.615306072,16.76561728
1918,4,369371.0,2512.45,2.8984838,15.54358557
1919,1,355292.0,2190.32,1.577803002,13.513568
1920,1,369646.0,2054.49,1.726917335,13.83457896
1921,1,379603.0,2338.87,3.822551338,16.4829232
1922,1,150884.0,1015.63,3.418801823,15.62382653
1923,1,152799.0,673.3,3.69816173,16.33068632
1924,2,343433.0,1862.96,1.725928183,13.55227744
1925,1,372517.0,2516.88,2.926752147,15.25132626
1926,1,266217.0,1137.62,3.391088059,15.90010094
1927,2,133074.0,852.55,2.259304417,14.99780059
1928,1,159161.0,918.19,4.463337061,16.50545731
1929,1,149910.0,923.69,3.773889851,16.17511889
1930,2,238392.0,1594.73,0.81802769,13.27302653
1931,4,357867.0,2424.55,1.53106721,14.87348928
1932,2,346102.0,2192.29,0.854898659,12.32195005
1933,1,357448.0,1801.8,1.046735458,12.78781876
1934,1,267672.0,1893.23,4.076735898,16.60938005
1935,1,165801.0,972.74,4.611855215,17.02125743
1936,2,370164.0,2251.14,3.18995474,16.18376685
1937,2,131618.0,1323.35,0.881284101,13.24633998
1938,1,247406.0,1340.84,1.904432131,15.21057481
1939,2,249756.0,1542.39,1.901488431,13.60109148
1940,1,143846.0,815.43,3.194826089,15.69880583
1941,2,333043.0,1920.75,1.68329004,13.06638399
1942,1,154037.0,773.22,4.035227945,16.58957993
1943,1,250234.0,1224.92,1.405887429,13.45958402
1944,2,347349.0,1793.38,1.08678341,12.73318954
1945,2,130615.0,800.02,2.991625253,15.06170032
1946,2,344556.0,2420.05,1.289461711,12.41132101
1947,1,168224.0,1154.3,4.266857978,16.71175437
1948,1,144217.0,735.17,3.186885616,16.38537779
1949,1,266963.0,1432.73,3.624077172,16.01728494
1950,2,236883.0,1345.12,2.112882702,15.58872372
1951,1,156050.0,1434.13,4.35685284,17.07576626
1952,2,147259.0,767.4,2.892250109,15.07241174
1953,1,364453.0,1796.21,0.776342484,13.01816285
1954,2,248377.0,1776.92,2.013820103,15.49005718
1955,1,248117.0,1345.59,1.521790672,13.71129092
1956,2,227410.0,1225.63,1.504759618,14.30604223
1957,2,242106.0,1264.56,1.312371527,13.3855312
1958,2,243181.0,1112.48,1.574555544,15.24422064
1959,2,260602.0,1812.16,3.231393336,15.45079788
1960,2,347174.0,2288.34,1.62117177,13.31394109
1961,2,134272.0,719.77,2.977249636,16.41917827
1962,1,146178.0,1198.81,3.471771795,16.23807813
1963,2,116234.0,635.86,2.115126712,13.58357912
1964,1,370670.0,2115.05,2.187827327,15.16212159
1965,2,241101.0,1235.13,1.347015624,13.69373852
1966,2,360607.0,2456.28,1.752457474,13.81396383
1967,1,163615.0,1042.91,4.784826041,16.77594462
1968,1,136943.0,876.9,2.983651833,15.11176838
1969,2,115704.0,1074.72,1.938875552,13.66555789
1970,1,166914.0,699.21,3.685718149,16.48997572
1971,1,144452.0,712.18,2.787940375,15.65546097
1972,1,152859.0,819.24,3.956889172,16.34150778
1973,1,349525.0,2083.12,0.416413389,11.96846631
1974,1,261004.0,1798.24,3.723896838,15.93904446
1975,1,137082.0,679.39,2.446139799,15.8749035
1976,1,144731.0,833.07,4.676945757,16.05294302
1977,2,125605.0,928.92,2.894768535,15.72752602
1978,1,371771.0,2408.52,3.571297313,15.96461209
1979,1,264015.0,1297.19,3.524266393,15.93342231
1980,1,362881.0,2387.13,1.625067915,13.72021855
1981,1,151284.0,1145.22,3.816505743,16.61261458
1982,2,140133.0,1259.45,3.196341388,15.60554885
1983,3,123078.0,843.53,1.620075047,13.55312807
1984,1,358375.0,1753.36,0.566790538,12.6103183
1985,1,362333.0,2178.53,1.893790476,13.5669152
1986,2,237945.0,1240.28,0.834309348,12.85512428
1987,2,347802.0,1977.12,0.308448231,12.26487351
1988,2,245092.0,1271.51,2.35777055,13.9998237
1989,2,136605.0,904.78,2.955153239,15.25669745
1990,2,238101.0,1323.33,1.981317056,13.95553571
1991,1,350915.0,2218.4,1.176995997,12.50488994
1992,2,366292.0,2295.29,2.607827512,14.97532546
1993,1,156511.0,774.29,3.715450665,16.5243631
1994,1,147066.0,1063.71,3.854583972,16.67105408
1995,2,244539.0,1575.09,2.993623586,15.44568472
1996,1,148222.0,926.33,3.126760171,15.65284135
1997,1,267463.0,1511.68,4.039026874,15.94967837
1998,1,143579.0,900.11,3.274642494,15.83610894
1999,1,355025.0,2381.72,1.416456095,12.7285404
