,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
8393,1,254516.0,1307.09,1.538491194,14.12354421
8394,2,136953.0,889.66,2.409175617,15.99348935
8395,1,257215.0,1841.41,3.693584321,15.72986172
8396,1,383812.0,2400.92,4.093712188,16.3298311
8397,2,133930.0,668.52,2.742020073,15.95114016
8398,2,121352.0,871.66,2.165398326,14.13117657
8399,2,129488.0,653.38,2.07037081,14.78180272
8400,1,249460.0,912.81,1.447329352,13.51064717
8401,2,243031.0,1117.62,1.360157495,13.47019782
8402,2,377529.0,2602.13,3.144423192,15.59878084
8403,1,269297.0,1774.05,3.76177645,17.21370118
8404,1,366384.0,2180.03,1.834151191,13.92606438
8405,2,345595.0,1781.11,0.54954604,12.08054097
8406,1,388100.0,2489.41,2.776174266,15.55581004
8407,1,267606.0,1749.98,3.659451287,16.77853392
8408,2,239934.0,909.35,1.789418309,14.14562792
8409,3,248194.0,1267.83,2.868263439,15.25609154
8410,1,376809.0,1899.69,2.144488088,14.43858987
8411,2,139168.0,712.72,2.884523842,15.49686701
8412,1,274824.0,1867.08,3.95391346,15.80186456
8413,1,279156.0,2288.7,3.985645996,15.99927621
8414,1,130867.0,792.19,1.744250893,13.75026992
8415,2,380483.0,1972.93,3.113848263,16.44208979
8416,1,251476.0,1742.73,2.948440042,15.53709898
8417,0,177173.0,1023.96,3.663129602,17.02596379
8418,1,261582.0,1559.5,1.790285686,15.12341497
8419,2,137472.0,737.78,2.939068568,15.61930748
8420,1,367972.0,2376.43,1.736580796,13.71904723
8421,2,262037.0,1618.92,4.020912457,16.14797883
8422,4,237426.0,1337.79,2.008290447,13.69013578
8423,2,237439.0,988.28,2.469151244,13.92451145
8424,0,135800.0,866.49,1.889036238,13.93328887
8425,2,152247.0,956.76,3.808660051,16.32307296
8426,2,132655.0,838.28,2.94714414,16.02246591
8427,1,178281.0,813.49,4.569200508,17.36693888
8428,1,248857.0,1301.37,1.280764388,13.18547914
8429,1,366512.0,2346.8,2.966000575,15.68352444
8430,3,239013.0,1752.29,3.05531621,15.45220649
8431,1,375341.0,1929.4,1.799144404,15.26084712
8432,1,165334.0,1423.32,3.758686482,16.86652848
8433,1,173003.0,1318.21,3.82202332,16.91199333
8434,3,348750.0,2337.58,2.409235003,13.18712179
8435,1,369036.0,1901.84,3.733976891,16.11575551
8436,0,251012.0,1662.5,2.210974704,13.83497401
8437,0,264996.0,1420.47,1.594520793,14.88361463
8438,1,139300.0,605.32,2.25842354,15.07471537
8439,2,367513.0,1914.32,2.939321139,14.9016174
8440,2,364771.0,2229.12,1.763832316,13.16669329
8441,2,249654.0,1379.74,1.383455702,13.96730285
8442,2,366829.0,2228.69,2.888137123,15.83306278
8443,1,247202.0,1572.02,2.115964037,15.21241089
8444,2,255666.0,1531.6,4.229952203,16.19106352
8445,2,353681.0,1938.99,1.955598004,13.65291332
8446,3,242940.0,1828.81,2.832315677,16.14402622
8447,1,391309.0,2687.1,3.492300185,16.44242519
8448,1,261475.0,1590.64,3.801270174,16.30735231
8449,2,147691.0,1557.69,2.819792277,15.79850138
8450,1,158856.0,862.1,3.634770212,16.32681743
8451,1,256212.0,1348.7,3.361037576,15.87516132
8452,1,243602.0,773.85,1.737335261,12.98611476
8453,1,152041.0,1162.25,3.901857256,16.32121306
8454,1,153876.0,1156.97,3.724639106,17.01791893
8455,2,148824.0,1778.23,2.834844699,15.79225531
8456,1,135211.0,798.51,2.962816507,15.6016043
8457,1,142151.0,785.61,2.934858667,14.72392673
8458,1,357487.0,1535.5,2.696856205,15.14949747
8459,1,284339.0,1810.11,3.761070262,16.97137159
8460,2,256730.0,1828.67,2.176067745,14.10766173
8461,1,159132.0,1454.2,2.921944473,15.8290274
8462,1,264045.0,1443.14,4.666172745,17.29623214
8463,2,361618.0,2185.03,2.194235134,15.45909072
8464,2,241117.0,1263.16,1.65261277,13.69794947
8465,2,243514.0,1242.65,1.665101127,13.44217412
8466,2,136681.0,867.72,2.180067742,14.8958994
8467,1,169839.0,2138.75,3.805844824,16.58723188
8468,1,154807.0,764.18,3.144549507,15.14468173
8469,2,361629.0,1740.99,3.089573102,14.97750022
8470,1,368573.0,1925.6,2.796818001,15.59845602
8471,2,370074.0,1882.63,2.289082613,15.5290458
8472,1,150127.0,1243.43,3.743867566,15.84089426
8473,1,381168.0,2330.1,3.016457454,15.59405456
8474,1,244185.0,1240.89,1.328500297,13.66638346
8475,2,366957.0,1992.36,1.397870539,14.52770402
8476,3,118298.0,1507.6,1.912240264,13.24554926
8477,1,256349.0,1831.61,2.893950672,15.7357536
8478,2,258110.0,1415.85,2.71561395,15.90942373
8479,1,176127.0,1041.66,3.518217533,16.91991694
8480,2,368623.0,2594.57,1.593428061,15.09019483
8481,3,114947.0,1340.21,0.95590932,12.74777751
8482,3,348392.0,2063.67,1.143759634,13.82294119
8483,1,365561.0,2210.61,2.91160876,14.31902313
8484,1,247500.0,1489.62,3.763709228,16.17557993
8485,1,154279.0,1044.69,3.701719812,15.52478778
8486,2,373262.0,2392.34,2.886433335,15.44644836
8487,1,374943.0,1866.03,2.79793673,15.22535611
8488,1,257630.0,1559.88,1.341804144,13.62908016
8489,1,358767.0,1988.33,1.423060435,14.06756415
8490,1,361401.0,2100.39,1.479429355,12.22009914
8491,2,145674.0,950.43,1.657999007,14.19956865
8492,3,364468.0,2328.89,3.119680961,15.28679511
8493,2,229476.0,1651.56,1.063755225,13.40484823
8494,2,128491.0,637.89,1.996279963,13.89110189
8495,1,141270.0,964.41,2.571528747,16.34761148
8496,3,361299.0,1728.86,2.363545567,15.52886399
8497,1,366794.0,2075.73,1.920394933,15.63642917
8498,1,127867.0,1067.37,2.988057573,16.9183689
8499,2,234765.0,1141.43,1.633084949,12.8765889
8500,1,362758.0,2059.84,0.946870441,13.53127726
8501,1,189359.0,832.07,3.772586076,17.04554949
8502,1,358942.0,2233.75,1.893627966,12.7879479
8503,1,250833.0,1836.87,3.542180448,16.1260028
8504,2,265382.0,1886.11,3.966751021,16.67147228
8505,1,258886.0,1573.91,2.172746167,15.05209348
8506,2,132933.0,1255.34,2.604828712,16.24492328
8507,1,345822.0,1871.78,0.572498838,12.04078736
8508,3,229022.0,1300.29,1.648372838,13.33192242
8509,1,371076.0,1842.67,1.318742778,13.67539835
8510,1,130696.0,760.33,2.370697913,15.32699445
8511,1,266645.0,1932.26,3.671725488,16.53667501
8512,2,114947.0,646.94,2.13286257,13.94498931
8513,2,359920.0,2213.18,0.981549938,13.06754291
8514,2,121212.0,804.73,1.672068892,13.68480464
8515,1,267837.0,1635.96,1.47869448,13.4295712
8516,1,260503.0,1425.94,3.764889588,16.13357213
8517,2,158551.0,1393.74,3.614457473,16.72147534
8518,1,149940.0,745.78,2.960363485,16.47188135
8519,1,251677.0,1778.3,3.566397216,15.68067209
8520,1,132791.0,677.37,2.021232171,15.72183124
8521,1,151434.0,1651.65,3.257138508,15.80698745
8522,1,354449.0,1978.18,1.24124701,12.93424902
8523,2,256107.0,1513.42,3.237858913,15.66128397
8524,2,245339.0,989.32,2.621357133,14.07723512
8525,2,377020.0,2143.89,1.599014192,13.63150571
8526,2,254556.0,1460.14,1.832342469,13.91430885
8527,2,114947.0,1360.22,2.60774159,15.66532205
8528,1,132144.0,1288.27,3.234234475,16.19891747
8529,2,139029.0,878.38,2.89717708,15.16883069
8530,2,139942.0,731.46,1.268171203,15.31011882
8531,1,132427.0,664.66,2.239168705,15.0223004
8532,1,167928.0,1196.87,4.797932364,17.12231903
8533,1,354875.0,2157.22,0.938024293,12.99717897
8534,1,129244.0,708.19,2.549838241,15.78166911
8535,0,123084.0,608.28,1.426727922,12.79664369
8536,1,368096.0,2160.11,2.781300698,15.5058008
8537,2,134109.0,855.27,2.108987162,15.43433345
8538,2,128879.0,966.93,1.834773853,13.55417783
8539,2,131484.0,586.86,2.905301709,15.186138
8540,1,203024.0,790.55,3.782507609,17.73027397
8541,1,192007.0,1218.35,4.74737252,17.2402143
8542,1,268608.0,1818.52,3.701812518,15.98803029
8543,0,148364.0,858.51,3.801223616,15.96538783
8544,1,360456.0,1991.76,2.83939642,15.29568084
8545,1,140247.0,748.04,2.411054016,15.55439215
8546,2,345114.0,1817.44,1.987252655,13.71753597
8547,1,161739.0,1964.88,3.801669157,16.09473653
8548,1,264259.0,1917.0,3.7413513,15.41173551
8549,2,131487.0,1540.19,3.003995841,14.50443239
8550,1,262568.0,1450.28,2.710955534,15.58792802
8551,1,249793.0,1047.71,1.998238365,15.17149816
8552,2,242959.0,1699.54,0.346925058,12.40415627
8553,3,232101.0,1353.3,0.945322804,12.94329888
8554,1,255484.0,1490.16,1.485547393,14.27638453
8555,2,247618.0,1831.08,2.886807866,15.74859844
8556,1,156954.0,819.4,3.179174645,16.88141425
8557,2,357986.0,2154.4,1.621767295,13.90865178
8558,1,379408.0,2514.79,3.113810703,15.90719372
8559,2,359502.0,1579.93,1.686482493,15.43249954
8560,2,228455.0,1412.41,0.506476598,12.63935428
8561,2,355470.0,1879.27,2.945967275,15.48227356
8562,3,242500.0,1826.73,1.16980718,13.55999414
8563,1,150744.0,1118.24,3.581419694,16.9530636
8564,2,134045.0,1059.4,3.383805662,16.2069614
8565,2,248672.0,1619.83,3.612819258,15.62535995
8566,1,135743.0,1428.29,3.655053244,17.19370462
8567,2,278905.0,1883.09,3.810412521,16.59935985
8568,1,142020.0,917.5,1.822620763,13.82973404
8569,2,127990.0,705.7,1.774919525,14.02755355
8570,1,370846.0,1954.38,2.859746277,15.38831997
8571,1,271962.0,1860.83,3.389142878,16.20184002
8572,1,130199.0,586.86,2.072539799,14.9545109
8573,2,114947.0,1128.03,2.784141486,15.92696424
8574,3,127409.0,896.68,1.922246141,15.5317664
8575,2,248551.0,1785.91,3.652588228,15.46708039
8576,1,389093.0,1880.68,1.992279114,15.44753906
8577,1,382867.0,2271.48,2.116151592,14.97836607
8578,1,359273.0,2356.63,0.449153603,12.69606432
8579,1,261814.0,1138.69,2.346888691,14.42528608
8580,3,364089.0,1877.25,1.319005983,13.6471279
8581,1,245152.0,1768.33,1.610337333,14.95799896
8582,2,130564.0,628.2,2.956933144,15.94628137
8583,2,253996.0,1467.64,2.22017794,15.54502763
8584,2,369537.0,1743.1,1.963483513,14.82824085
8585,1,370228.0,2474.13,1.547734703,13.27905224
8586,0,147667.0,880.58,2.946714892,16.14615372
8587,2,135938.0,792.92,2.851142279,14.94894836
8588,1,386671.0,2611.68,3.490818319,15.91648648
8589,2,356671.0,2189.16,1.937273008,15.2951566
8590,3,351854.0,1697.79,1.44113778,13.018041
8591,2,250810.0,1687.26,2.993653743,15.92147421
8592,1,377947.0,2031.55,3.701350585,16.04477107
8593,1,372060.0,1894.16,2.788731963,15.57334684
8594,3,251372.0,1490.18,1.756170338,14.81633296
8595,1,132721.0,1074.81,2.571720024,16.81117648
8596,2,265501.0,1470.36,3.140444788,15.69397912
8597,2,114947.0,664.1,1.53168998,12.14245866
8598,3,128272.0,1038.38,2.791770401,15.43603262
8599,2,358856.0,1791.18,3.030748323,15.36433187
8600,2,114947.0,1690.56,2.909218831,15.36932908
8601,2,366768.0,2025.11,2.649326663,15.05589043
8602,0,172754.0,604.36,3.832669897,16.26617848
8603,1,248709.0,1359.21,1.88786632,14.20981731
8604,0,156416.0,1097.73,2.905934338,15.73597756
8605,4,246488.0,925.56,2.144323609,14.63189848
8606,2,153826.0,898.75,3.716123011,16.20216806
8607,1,152694.0,1362.94,4.006036004,16.77672241
8608,1,374779.0,2451.56,2.713585536,14.8580629
8609,1,149724.0,1594.5,3.131437317,16.56829481
8610,1,360590.0,2143.43,1.798732316,13.08227003
8611,1,155101.0,739.42,3.601857314,16.56545872
8612,1,379871.0,2298.44,3.131671661,15.76608687
8613,1,268552.0,1927.24,4.028003021,15.85822859
8614,1,156694.0,1292.27,3.747882704,16.20021663
8615,1,256238.0,1796.52,4.084780569,16.35808465
8616,1,371050.0,2259.27,2.846230052,14.14926943
8617,1,374251.0,2337.01,1.834311058,13.66222784
8618,1,197087.0,872.98,3.764725857,17.20228842
8619,2,355427.0,1679.57,2.13754769,14.90619158
8620,1,391900.0,2128.69,3.615190903,16.10327083
8621,2,140704.0,743.07,2.963049932,15.17269451
8622,2,144069.0,945.51,3.346618272,16.21765845
8623,3,246398.0,1498.36,3.226325755,14.66679629
8624,2,242568.0,1231.3,1.656352485,13.47336414
8625,1,347251.0,1784.77,2.693509585,13.98376519
8626,1,367031.0,2341.82,0.302148129,12.03319029
8627,2,241824.0,1421.35,1.956459114,13.51718385
8628,3,349804.0,2717.73,2.187496883,14.30497042
8629,2,233765.0,1436.25,0.464776468,14.1111475
8630,2,142399.0,1138.26,2.971443643,15.68610611
8631,1,366245.0,1796.92,1.344383958,12.37681578
8632,2,270533.0,1312.89,3.844786928,16.40752072
8633,1,144095.0,1182.08,3.629060979,16.72821259
8634,1,360568.0,1890.59,1.958920379,13.73178579
8635,1,164462.0,1281.07,4.846157043,16.88664073
8636,1,263545.0,1974.83,3.695249607,16.11123525
8637,2,242194.0,1499.45,2.647649288,14.05720348
8638,1,279049.0,2121.21,3.681784731,16.84940678
8639,2,239710.0,1667.99,1.484176309,15.62022461
8640,2,137512.0,737.68,3.054047328,16.18168336
8641,1,170286.0,851.58,3.905280899,17.44192682
8642,0,127002.0,631.34,1.880602416,13.39125017
8643,1,256893.0,1793.85,1.936187278,13.25901174
8644,2,240860.0,1171.48,2.888646903,15.4298064
8645,3,352413.0,2376.63,1.68714584,13.55448783
8646,2,238652.0,1297.1,0.204224911,12.16507897
8647,2,136941.0,1086.02,3.769255424,16.45349729
8648,2,249143.0,1460.73,2.233219088,14.66963764
8649,3,132976.0,1814.05,3.016350373,16.04787564
8650,0,388553.0,1900.7,3.53595908,16.30037689
8651,2,360556.0,1857.17,1.553196042,13.71129637
8652,2,145336.0,983.25,2.936487492,15.39178971
8653,1,233201.0,1046.43,2.834974128,15.90086789
8654,2,359363.0,1705.45,1.428846835,12.98989115
8655,1,362543.0,2023.47,2.862599824,13.99730937
8656,1,142668.0,1008.43,3.391448176,15.71158557
8657,1,288246.0,1900.02,3.727566832,15.26144417
8658,1,134736.0,695.27,1.260871737,13.19092055
8659,1,263927.0,1855.28,3.518284896,16.5126727
8660,1,277625.0,1390.27,4.615300372,17.69427234
8661,1,254204.0,1696.98,1.190974,13.544921
8662,2,338234.0,1802.45,1.515749522,13.19980714
8663,1,276178.0,2170.76,3.676411566,16.51700709
8664,2,147861.0,1648.01,2.946097232,15.24878751
8665,2,364273.0,1787.67,1.652207617,13.81969585
8666,2,258533.0,1802.05,1.907982173,15.41626316
8667,1,273871.0,1891.56,3.629610047,16.57793788
8668,1,381734.0,2070.25,2.074676534,13.84009735
8669,1,257035.0,1793.88,3.689528848,16.00367228
8670,1,254272.0,1769.8,3.168981785,15.83955146
8671,1,280133.0,2928.4,2.797198735,15.71255986
8672,1,347807.0,1740.4,2.506492297,14.91625336
8673,2,343752.0,1882.4,1.46464952,13.73998216
8674,1,127890.0,1371.9,3.807854413,17.21294221
8675,1,137341.0,586.86,2.940541505,16.16789729
8676,1,164465.0,1234.0,3.778460082,16.68069049
8677,2,248364.0,1816.1,2.468064427,14.34118343
8678,1,271241.0,1782.07,3.842712691,16.23927751
8679,1,180045.0,1331.14,3.736210824,16.78459885
8680,3,235531.0,1496.26,2.277166141,13.72859269
8681,1,253517.0,1300.61,3.602846486,15.98362381
8682,2,127996.0,945.94,2.452477043,15.10986671
8683,1,350733.0,2102.79,2.105199935,13.85522212
8684,1,363335.0,1883.31,1.017560845,13.04211472
8685,2,226747.0,1433.95,0.340598478,11.7912142
8686,1,132079.0,1606.35,1.872891376,13.1045153
8687,1,256209.0,1895.07,1.157942649,14.56338405
8688,1,268092.0,1289.67,3.341779589,16.7231531
8689,2,246686.0,890.45,0.792801402,12.64282631
8690,1,365617.0,2370.64,2.535648273,15.25055704
8691,1,276358.0,1847.36,3.612428002,16.90910817
8692,2,241610.0,1526.17,1.659414007,13.80436147
8693,2,140652.0,607.65,2.510966039,16.07916874
8694,2,362977.0,2251.73,1.270325333,13.13523549
8695,2,252930.0,1831.99,3.7000465,15.84493544
8696,1,278031.0,1831.46,3.56798943,16.32559443
8697,1,205335.0,1450.88,3.860771628,16.77009413
8698,1,135427.0,1261.81,2.922697858,15.88007851
8699,2,128460.0,893.84,2.958314266,15.28418335
8700,1,270470.0,1935.16,4.074039773,16.3803567
8701,2,354759.0,2296.02,1.794957268,15.43003832
8702,2,353887.0,1761.41,3.11128543,15.84448596
8703,2,242231.0,1616.03,1.304484744,13.14430222
8704,1,275696.0,1977.53,3.347984631,16.40541629
8705,2,244095.0,1591.95,1.248120887,14.34169685
8706,2,142462.0,924.21,3.123400776,15.70808662
8707,2,369953.0,2007.64,1.315950809,13.72993877
8708,2,247416.0,1542.2,1.488970082,13.59010788
8709,1,241871.0,1800.49,1.40159276,13.72428321
8710,1,162263.0,1349.16,4.890754817,17.38015474
8711,2,362959.0,2618.6,1.735531258,15.38186462
8712,1,243925.0,1169.51,0.495310479,13.31267387
8713,1,127832.0,908.6,2.013332528,14.36128395
8714,2,147852.0,813.38,3.357775913,16.55830519
8715,1,248097.0,1489.61,1.469501279,13.6757972
8716,2,365344.0,1915.54,1.899914177,14.62757462
8717,2,359911.0,2327.1,1.464373123,13.47199143
8718,2,355141.0,2266.63,1.766617591,13.84640964
8719,1,367731.0,2110.43,1.973556235,15.09279991
8720,1,175646.0,1304.55,4.805487085,16.80416485
8721,1,145369.0,1229.74,3.57024989,16.67568
8722,1,151507.0,778.62,3.604836756,16.12936954
8723,2,150034.0,1264.61,4.166157819,15.92033325
8724,2,355491.0,1714.69,2.561039073,15.41808785
8725,1,251628.0,1713.52,2.831226086,15.08934015
8726,2,366409.0,1675.74,1.452289068,13.5971073
8727,2,244759.0,1456.03,2.933139094,14.6417432
8728,1,375174.0,1844.82,1.82965208,13.38259335
8729,2,250027.0,1935.64,3.897090859,16.02249263
8730,1,261839.0,1893.06,3.793401056,16.15479629
8731,1,138224.0,1082.9,1.919104904,15.31674234
8732,1,162502.0,788.89,3.504844242,17.18027928
8733,1,155892.0,1030.93,3.70537686,15.87325818
8734,1,135879.0,869.05,0.632787997,13.26692966
8735,1,248858.0,1778.65,1.156387589,13.47358591
8736,1,155905.0,1266.51,3.484697476,16.28955414
8737,0,163851.0,872.95,3.175025738,16.90558018
8738,2,139587.0,1546.37,3.767256639,16.16824438
8739,1,347913.0,1844.89,1.630402562,13.40937472
8740,2,148438.0,1480.15,4.140346724,15.48427847
8741,2,350135.0,1876.55,1.64977389,12.74857987
8742,0,282705.0,1893.92,3.878025802,17.15274728
8743,1,138790.0,784.19,3.171080007,16.87768742
8744,1,368457.0,2255.47,2.663290336,15.44850059
8745,2,350382.0,2417.81,1.439591822,13.12247846
8746,2,363658.0,2528.26,1.967198955,13.61194438
8747,2,139547.0,929.12,2.323513315,14.35085806
8748,2,378602.0,1918.42,2.055989574,14.20086715
8749,1,256036.0,1487.72,2.836397212,15.34598752
8750,1,275512.0,1885.95,4.136682295,15.94487411
8751,2,253227.0,1424.82,3.113583778,15.40289151
8752,3,256493.0,1871.1,3.012805573,15.70720072
8753,2,144008.0,1498.12,3.784997961,16.81839592
8754,2,127191.0,1309.55,3.056151623,16.45192907
8755,1,136077.0,801.97,3.092648211,15.6386246
8756,1,247693.0,1325.66,1.744676494,13.77427201
8757,2,144220.0,1393.42,3.485157518,16.07151894
8758,1,156550.0,726.24,3.28278677,17.29569871
8759,2,132701.0,771.42,2.790832114,14.26585525
8760,1,365421.0,2147.49,2.380969936,15.4494869
8761,0,280499.0,2837.2,3.822451212,15.97100319
8762,1,147692.0,1023.5,3.776710171,16.00255113
8763,1,169188.0,1287.41,3.848991042,16.53800548
8764,1,202799.0,822.19,4.664559214,17.73027397
8765,1,141076.0,798.52,3.0497773,15.25338933
8766,1,271884.0,1797.62,4.575549634,16.95786803
8767,1,363524.0,1860.67,1.867997721,13.76664903
8768,1,246536.0,1345.03,2.049875866,13.98920586
8769,3,115445.0,694.46,1.586587319,14.53873062
8770,2,133117.0,1067.1,2.281451838,15.93038134
8771,2,384465.0,2498.11,3.189143937,15.40787031
8772,2,369991.0,2687.9,2.404841446,15.16045431
8773,1,233222.0,1129.39,1.177774947,12.56033229
8774,1,180503.0,741.89,4.127800438,16.75879272
8775,1,255381.0,1780.85,1.226811451,12.61186928
8776,2,264869.0,1872.11,4.10898824,15.76430595
8777,0,154479.0,942.76,2.901155476,14.78139107
8778,1,127892.0,694.35,2.890722673,15.05941151
8779,1,182778.0,1541.55,3.801145797,17.43093722
8780,1,378536.0,1932.26,2.014048367,13.29688262
8781,2,238802.0,1311.73,1.982169769,13.51101471
8782,2,142564.0,905.95,3.34649906,16.84061786
8783,2,153216.0,989.35,3.823006312,16.0489855
8784,2,129302.0,856.36,1.238756903,13.33274283
8785,3,136393.0,845.3,2.814939234,15.07939791
8786,2,356329.0,2151.16,1.115192412,14.50053504
8787,1,245907.0,1729.58,2.558420487,15.09429821
8788,2,141424.0,714.46,2.965773931,16.28424258
8789,2,347052.0,1503.19,0.596056475,12.04323846
8790,1,129891.0,768.96,1.537324488,13.57569662
8791,2,237640.0,911.98,1.750611627,14.25803036
8792,1,127274.0,757.08,2.833460189,15.07943288
8793,1,147746.0,1348.37,4.93924406,17.09467709
8794,2,338867.0,1913.16,0.404386504,11.87274495
8795,2,119110.0,695.07,2.115595583,13.85297227
8796,1,367048.0,2167.94,1.856785529,13.58677223
8797,2,251498.0,1800.74,2.871153439,15.25055807
8798,2,249326.0,1449.47,2.880965704,15.51950884
8799,1,119649.0,666.99,0.833255064,12.20939703
8800,1,145627.0,1170.33,3.967521498,16.78640532
8801,2,145681.0,948.35,3.265024034,15.61826469
8802,0,381427.0,1668.95,2.973844579,14.43941127
8803,1,357125.0,2324.11,0.668529734,12.02701397
8804,2,138669.0,897.51,3.723986633,16.66118961
8805,1,264541.0,1360.57,3.625560223,16.07270664
8806,1,349885.0,1963.34,2.389552968,15.4595263
8807,1,249715.0,1674.14,2.444281839,15.34515953
8808,2,250249.0,1862.92,3.744984886,15.8087288
8809,1,147510.0,1400.86,3.355334451,16.15666643
8810,2,251365.0,1524.95,2.528444676,14.69706305
8811,2,249343.0,1772.06,2.770456327,15.42216859
8812,2,139985.0,752.33,2.958237588,15.49586218
8813,2,270342.0,1914.04,3.762735841,16.16770229
8814,1,267569.0,2334.22,3.541836805,16.28182477
8815,1,156483.0,1325.01,3.620446743,16.91567361
8816,2,250801.0,1823.4,3.282659537,15.89115733
8817,1,260025.0,1281.41,2.293024505,16.04480008
8818,2,367560.0,2464.92,1.234438597,12.91785998
8819,1,370712.0,1650.32,2.035442101,15.31917995
8820,1,384028.0,2331.62,3.115851898,15.99594751
8821,1,246419.0,1801.81,1.989868291,14.52954451
8822,1,124697.0,1231.55,2.983303228,16.71562736
8823,1,248325.0,1914.85,2.125112455,13.6395332
8824,2,235743.0,1470.89,1.612355553,14.57544096
8825,2,245856.0,1831.35,1.182171941,13.76371891
8826,1,135321.0,591.27,1.530314292,14.14291749
8827,1,266586.0,1722.3,3.84653283,16.66744164
8828,1,386909.0,2390.42,3.841604469,16.00294537
8829,1,370169.0,1950.67,2.816003777,15.51849083
8830,1,257326.0,1341.13,3.605038761,16.11969374
8831,1,268982.0,1850.15,3.642763782,17.05457346
8832,0,162398.0,745.78,3.152056564,16.72978994
8833,1,143437.0,846.58,3.128451684,16.43192907
8834,2,249587.0,1333.53,3.869499668,15.50156041
8835,1,379217.0,2169.09,2.981435908,16.33892346
8836,1,379646.0,2700.3,2.78975147,15.21922062
8837,2,247615.0,1782.77,2.036671753,15.50554633
8838,1,161249.0,1115.39,3.858362667,16.17555853
8839,2,371682.0,2384.14,2.595378215,15.29095375
8840,2,121444.0,869.25,1.950893106,15.51625702
8841,1,380180.0,1873.44,1.984484631,13.88877646
8842,2,249229.0,1596.82,3.094893483,15.0580259
8843,1,116687.0,1451.77,1.850376961,13.95162981
8844,2,257760.0,1874.56,3.4479577,16.21325608
8845,2,129615.0,1418.98,2.780264584,15.81484604
8846,1,145577.0,1682.91,3.246702596,16.09196085
8847,1,276987.0,1962.55,3.744781834,16.67374975
8848,2,375321.0,2188.01,1.947285794,13.72936018
8849,2,266525.0,1942.88,3.272200675,14.63071469
8850,3,233182.0,1329.16,1.220714583,13.13534819
8851,1,245667.0,1711.5,1.776143655,14.95534543
8852,2,381814.0,2215.03,1.63942918,14.10442824
8853,1,264919.0,1923.98,3.706519018,15.85510619
8854,2,114947.0,1005.13,1.944803196,14.30379671
8855,2,362638.0,1979.94,1.750676502,13.25416805
8856,2,372514.0,2261.28,2.846405562,14.89121879
8857,1,154560.0,667.27,3.849628969,16.43879245
8858,1,152545.0,638.53,3.05883573,16.52616101
8859,2,263616.0,2167.16,3.23885294,15.76532717
8860,1,159881.0,1243.79,2.989386839,17.30375697
8861,1,379489.0,1902.4,1.876339747,14.15061567
8862,1,140467.0,644.47,3.01972961,15.65511843
8863,2,129401.0,1318.29,1.372341021,13.22530948
8864,2,248426.0,1199.29,1.676896148,13.75018568
8865,2,129779.0,1029.49,3.418327855,16.36502592
8866,2,140105.0,863.67,3.292405241,16.70889577
8867,1,363839.0,2268.4,0.874811075,12.19037243
8868,1,378471.0,2697.8,2.737722169,13.99590469
8869,2,142442.0,1012.03,3.677054275,16.01645154
8870,2,135170.0,701.73,2.856987739,15.74513172
8871,1,378276.0,2534.66,1.980760784,14.16059365
8872,1,383886.0,2209.92,3.880826118,16.68175073
8873,1,392384.0,2758.52,3.133487506,15.49367488
8874,2,246379.0,1822.04,3.332081413,15.88760629
8875,2,360056.0,2193.71,2.036304215,13.49419494
8876,1,254308.0,1751.08,3.290814793,15.82172177
8877,2,239393.0,1632.45,3.023299622,15.56088898
8878,1,176755.0,1598.63,3.677789755,16.569494
8879,2,348167.0,2063.72,0.85058901,12.36246428
8880,3,233858.0,1664.12,1.815776837,12.89182909
8881,1,153081.0,871.55,3.686893828,16.53160904
8882,2,120598.0,783.85,1.556022056,14.04131838
8883,1,356659.0,1984.8,0.74655554,13.89854996
8884,2,239033.0,1103.86,2.849748366,15.21644931
8885,1,364035.0,1946.83,2.106701983,13.7848986
8886,0,253735.0,1219.9,1.764844317,14.00396264
8887,2,260706.0,1853.48,3.454565824,15.92400186
8888,2,126463.0,881.88,1.977799632,13.38548037
8889,2,352734.0,2131.22,1.986784528,13.34328796
8890,2,138021.0,740.46,2.989537591,15.94368677
8891,3,360225.0,2520.78,1.77849998,15.03245905
8892,3,138038.0,1021.78,2.764097772,14.33898123
8893,1,273721.0,1856.89,4.502490327,16.57832587
8894,2,262966.0,1862.6,4.102932403,16.24125194
8895,2,248180.0,1505.91,1.745862826,13.55411031
8896,2,132707.0,1284.58,2.774186655,16.69415708
8897,1,242632.0,1688.65,2.071911059,13.34862562
8898,2,247073.0,1262.77,2.959121802,15.63941878
8899,2,137285.0,1449.91,3.871053274,17.08001308
8900,1,160328.0,1128.87,4.066581085,17.600647
8901,2,114947.0,1340.68,1.447589363,13.20770696
8902,1,265843.0,1873.24,3.56297848,16.49705925
8903,1,141794.0,841.08,3.182710151,16.3628846
8904,2,355227.0,1864.58,1.995636504,15.28808135
8905,0,274064.0,1445.88,3.724497756,16.71223267
8906,2,351433.0,2203.57,1.733043244,13.49556852
8907,2,235494.0,1348.52,1.178808927,13.2801277
8908,2,241296.0,1356.66,2.17248261,13.75975543
8909,1,384873.0,2515.41,1.832671299,15.75868017
8910,1,277738.0,1890.64,4.066674723,17.73027397
8911,1,146370.0,819.02,3.466969712,16.3846399
8912,2,136523.0,758.02,2.85404259,14.48115994
